"REF_DATE","GEO","DGUID","Performing sector","Occupational category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE", "POPULATION", "STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Saskatchewan","2016A000247","Total performing sectors","Technicians and Support staff","Number","223","units","0","v122666065","9.1.5","1430","","","","0"
"2000","Saskatchewan","2016A000247","Total performing sectors","Technicians","Number","223","units","0","v54329640","9.1.3","850","","","","0"
"2000","Saskatchewan","2016A000247","Total performing sectors","Support staff","Number","223","units","0","v54329641","9.1.4","580","","","","0"
"2000","Saskatchewan","2016A000247","Federal government","Total personnel","Number","223","units","0","v54329642","9.2.1","550","","","","0"
"2000","Saskatchewan","2016A000247","Federal government","Researchers","Number","223","units","0","v54329643","9.2.2","180","","","","0"
"2000","Saskatchewan","2016A000247","Federal government","Technicians and Support staff","Number","223","units","0","v122666066","9.2.5","370","","","","0"
"2000","Saskatchewan","2016A000247","Federal government","Technicians","Number","223","units","0","v54329644","9.2.3","180","","","","0"
"2000","Saskatchewan","2016A000247","Federal government","Support staff","Number","223","units","0","v54329645","9.2.4","190","","","","0"
"2000","Saskatchewan","2016A000247","Provincial government","Total personnel","Number","223","units","0","v54329646","9.3.1","170","","","","0"
"2000","Saskatchewan","2016A000247","Provincial government","Researchers","Number","223","units","0","v54329647","9.3.2","80","","","","0"
"2000","Saskatchewan","2016A000247","Provincial government","Technicians and Support staff","Number","223","units","0","v122666067","9.3.5","90","","","","0"
"2000","Saskatchewan","2016A000247","Provincial government","Technicians","Number","223","units","0","v54329648","9.3.3","70","","","","0"
"2000","Saskatchewan","2016A000247","Provincial government","Support staff","Number","223","units","0","v54329649","9.3.4","20","","","","0"
"2000","Saskatchewan","2016A000247","Business enterprise","Total personnel","Number","223","units","0","v54329650","9.4.1","960","","","","0"
"2000","Saskatchewan","2016A000247","Business enterprise","Researchers","Number","223","units","0","v54329651","9.4.2","460","","","","0"
"2000","Saskatchewan","2016A000247","Business enterprise","Technicians and Support staff","Number","223","units","0","v122666068","9.4.5","500","","","","0"
"2000","Saskatchewan","2016A000247","Business enterprise","Technicians","Number","223","units","0","v54329652","9.4.3","350","","","","0"
"2000","Saskatchewan","2016A000247","Business enterprise","Support staff","Number","223","units","0","v54329653","9.4.4","150","","","","0"
"2000","Saskatchewan","2016A000247","Higher education","Total personnel","Number","223","units","0","v54329654","9.5.1","1250","","","","0"
"2000","Saskatchewan","2016A000247","Higher education","Researchers","Number","223","units","0","v54329655","9.5.2","780","","","","0"
"2000","Saskatchewan","2016A000247","Higher education","Technicians and Support staff","Number","223","units","0","v122666069","9.5.5","470","","","","0"
"2000","Saskatchewan","2016A000247","Higher education","Technicians","Number","223","units","0","v54329656","9.5.3","250","","","","0"
